Time,v1,Lat1,Lon1,x1,y1,v2,Lat2,Lon2,x2,y2,v3,Lat3,Lon3,x3,y3,IVS1,IVS2,Driver1,Driver2,Driver3,segment
57637.7,29.195223718583588,0.7837892839609321,0.146586440415556,12190.775441286216,-9814.162375625734,30.481227088309545,0.7837874372037325,0.1465757717887383,12142.41980252622,-9814.664442260962,30.07723727786137,0.783785447441823,0.146566306438033,12099.45872326809,-9814.869011596333,45.23137926779441,40.17277484072836,Human,ACC,ACC,2
57637.8,29.17517333671313,0.7837893999999543,0.1465870649997546,12193.695876382872,-9814.123529537575,30.49544946170193,0.7837875513902586,0.1465764270409272,12145.47242760621,-9814.670198558184,30.12094007454679,0.7837855626652896,0.1465669521145826,12102.471039493232,-9814.858199809249,45.09936765494943,40.21230856197187,Human,ACC,ACC,2
57637.9,29.1609171708686,0.7837895163929645,0.1465876908825054,12196.622309663955,-9814.084672385252,30.51884788469913,0.7837876659726047,0.1465770827076199,12148.527484484539,-9814.673965485048,30.164295898412643,0.7837856781378041,0.1465675982853814,12105.485910368032,-9814.846388385344,44.97095325394969,40.2517703993899,Human,ACC,ACC,2
57638.0,29.14993201664453,0.7837896330092304,0.1465883175547173,12199.552420769991,-9814.04568555522,30.5569999814018,0.7837877812578433,0.1465777387332284,12151.585200696829,-9814.673787587826,30.20749227530952,0.7837857937658667,0.1465682451513533,12108.504074964223,-9814.834372776233,44.84357198589737,40.29076768628386,Human,ACC,ACC,2
57638.1,29.138577800099597,0.7837897496208583,0.1465889441994479,12202.482422141053,-9814.006585310626,30.613009118824703,0.7837878974487928,0.146578395127163,12154.645928602984,-9814.668422709025,30.250716731088065,0.7837859094559776,0.1465688929134219,12111.526272353534,-9814.822948433517,44.713066444613226,40.328998867617095,Human,ACC,ACC,2
57638.2,29.123214447292515,0.7837898659999543,0.1465895699997546,12205.408526217201,-9813.967387914614,30.68008162398648,0.7837880143312526,0.1465790521588261,12157.710519860602,-9814.659481879416,30.29415679159889,0.7837860251146375,0.1465695417725112,12114.553241607695,-9814.812910808814,44.574798907687615,40.36653812180416,Human,ACC,ACC,2
57638.3,29.10168012310577,0.7837899819712304,0.1465901943665366,12202.022033160834,-9763.696418724974,30.748949560993577,0.7837881315867674,0.1465797101626186,12154.943756808796,-9762.698287273759,30.337999982692644,0.7837861406483468,0.1465701919295449,12111.876331988891,-9762.93387409219,44.425069952210265,40.40355553499619,Human,ACC,ACC,3
57638.4,29.077725954678968,0.7837900975698257,0.1465908176220591,12204.936582033248,-9763.708666948141,30.810344993952445,0.7837882488968824,0.1465803694729415,12158.018695002309,-9762.742839385208,30.38230870842664,0.7837862560228159,0.1465708435277618,12114.91452907384,-9762.981598633733,44.26439473476698,40.44036639141364,Human,ACC,ACC,3
57638.5,29.056581311456423,0.7837902128834853,0.1465914403164296,12207.848488125052,-9763.72206093381,30.85499998696953,0.7837883659431424,0.1465810304241954,12161.100365672812,-9762.790906565175,30.426644885096003,0.7837863714405959,0.146571496479661,12117.958715740173,-9763.030628515635,44.09434514572254,40.47786275527122,Human,ACC,ACC,3
57638.6,29.04347556288248,0.7837903279999549,0.1465920629997555,12210.760271183535,-9763.737281060949,30.87672827641693,0.7837884824956287,0.1465816932070425,12164.189223135216,-9762.844120930617,30.47044530690796,0.7837864871634478,0.1465721506400563,12121.00868447915,-9763.079182831834,43.91698458190312,40.51661819205378,Human,ACC,ACC,3
57638.7,29.04213764535067,0.7837904430030906,0.1465926861186283,12213.673976131262,-9763.754713270411,30.8816703022455,0.7837885986785705,0.1465823574371886,12167.283795888547,-9762.90127899638,30.51314676806975,0.7837866034531327,0.1465728058637619,12124.064227782044,-9763.125480676283,43.735847432639865,40.55535652887821,Human,ACC,ACC,3
57638.8,29.050294755983767,0.7837905579611941,0.1465933097055771,12216.589748589644,-9763.773565749112,30.879048183929854,0.7837887147047329,0.1465830225866007,12170.382130977287,-9762.960468375966,30.554186062788617,0.7837867205714116,0.1465734620055915,12127.125138140116,-9763.16774114291,43.55304302820835,40.59234105640992,Human,ACC,ACC,3
57638.9,29.06417365531993,0.7837906729386781,0.1465939336896149,12219.507259354245,-9763.792752245146,30.878084040944557,0.7837888307868822,0.1465836881272455,12173.482275445906,-9763.01977668287,30.59299998527181,0.783786838780046,0.1465741189203593,12130.191208044644,-9763.20418332565,43.37020094318293,40.62583723322377,Human,ACC,ACC,3
57639.0,29.08000110389727,0.7837907879999548,0.1465945579997548,12222.426179220638,-9763.811186506613,30.88799999276417,0.7837889471377836,0.1465843535310899,12176.582276338893,-9763.077291530577,30.62927874710993,0.7837869582482363,0.1465747764827057,12133.262165843178,-9763.233619800778,43.18894808438819,40.65419077999216,Human,ACC,ACC,3
57639.1,29.094476111185717,0.7837909032036355,0.1465951825637311,12225.346182106665,-9763.82801475192,30.915557718181248,0.7837890639297499,0.1465850184170299,12179.680754724635,-9763.131517169511,30.66372623062111,0.7837870787749399,0.1465754346465777,12136.337483308187,-9763.257237076667,43.01033723736529,40.67662318870246,Human,ACC,ACC,3
57639.2,29.106186684607238,0.7837910185851261,0.1465958073041629,12228.266954419252,-9763.843313081803,30.95767712166808,0.7837891811732814,0.1465856829916791,12182.778627769867,-9763.182624399718,30.69729973610377,0.7837872000665548,0.146576093385749,12139.416568068258,-9763.276815145413,42.833133830846336,40.69468476947348,Human,ACC,ACC,3
57639.3,29.114193081628056,0.7837911341740309,0.1465964321423906,12231.18818568762,-9763.857390067866,31.008817661218945,0.7837892988384255,0.1465863476085808,12185.877386666605,-9763.231200659151,30.73095656385637,0.7837873218294773,0.1465767526739932,12142.498827752011,-9763.29413399911,42.655532443500256,40.71048633274921,Human,ACC,ACC,3
57639.4,29.117555559714408,0.7837912499999545,0.1465970569997546,12234.10956544098,-9763.870554281704,31.06343879482808,0.7837894168952296,0.1465870126212782,12188.97852260685,-9763.27783338574,30.76565401417737,0.7837874437701045,0.1465774124850841,12145.583669988035,-9763.310973629867,42.47572853659939,40.72613551144816,Human,ACC,ACC,3
57639.5,29.11604704423355,0.7837913660883455,0.1465976818124761,12237.030897934983,-9763.882985296174,31.115999980489768,0.7837895353137406,0.1465876783833144,12192.083526782619,-9763.323110017462,30.802349387365197,0.7837875655948336,0.146578072792795,12148.670502404935,-9763.329114029772,42.29203308877359,40.743736983479366,Human,ACC,ACC,3
57639.6,29.11229113551501,0.7837914824480295,0.1465983065762995,12239.95244633161,-9763.89434668852,31.16209677328568,0.7837896540674684,0.1465883451812454,12195.193604642558,-9763.367520878322,30.841999983718296,0.7837876870100617,0.1465787335708999,12151.758732631315,-9763.350335190926,42.10350303950588,40.765109247283895,Human,ACC,ACC,3
57639.7,29.10962410346849,0.7837915990836758,0.1465989313018506,12242.874588519568,-9763.90417303695,31.20186912200049,0.7837897731437715,0.146589013033677,12198.308818660616,-9763.411167836233,30.885153048012377,0.7837878078026067,0.1465793948141313,12154.847990304339,-9763.375944897789,41.91045513159969,40.79070263839118,Human,ACC,ACC,3
57639.8,29.111382218003698,0.7837917159999541,0.1465995559997546,12245.797702387554,-9763.911998919662,31.23659307518309,0.7837898925334711,0.1465896818922276,12201.428945566702,-9763.454055644926,30.93071560099912,0.7837879280809695,0.1465800566010575,12157.938793096482,-9763.405362102016,41.71349340719222,40.819758786113546,Human,ACC,ACC,3
57639.9,29.11976521545029,0.7837918332083333,0.1466001807630173,12248.722374548124,-9763.91752137106,31.267544681382365,0.7837900122273883,0.1465903517085156,12204.553762090745,-9763.49618905816,30.977184606940977,0.7837880480340724,0.1465807190312064,12161.031880689301,-9763.437533546503,41.51343178492452,40.85129051196935,Human,ACC,ACC,3
57640.0,29.132426692461127,0.7837919507474816,0.1466008060141661,12251.6500265103,-9763.921087251181,31.295999989147163,0.7837901322163442,0.1465910224341593,12207.683044962654,-9763.53757282967,31.023057030100397,0.7837881678508375,0.1465813822041052,12164.127992764354,-9763.471405974155,41.31191800770255,40.88431258910703,Human,ACC,ACC,3
57640.1,29.14588370943082,0.7837920686628659,0.1466014322581087,12254.582288507443,-9763.923205876632,31.323095097068148,0.7837902524898384,0.1465916939882087,12210.81642563507,-9763.578181026072,31.06682983473981,0.783788287720187,0.1465820462192817,12167.227869003207,-9763.505926127864,41.11095199382213,40.91769638826649,Human,ACC,ACC,3
57640.2,29.156653326753894,0.7837921869999535,0.1466020599997531,12257.52079077293,-9763.924386564033,31.349406303243605,0.783790373032085,0.1465923661594397,12213.952954450831,-9763.617864965227,31.10699998512167,0.7837884078310431,0.1465827111762634,12170.33224908741,-9763.540040750546,40.91311234025687,40.94973537341736,Human,ACC,ACC,3
57640.3,29.162076532201947,0.7837923058043541,0.1466026892158511,12260.465167229406,-9763.924532895524,31.37536995548376,0.7837904938259764,0.1465930387040599,12217.091536475133,-9763.656445277773,31.142554282250924,0.7837885283490709,0.1465833771464665,12173.441713046686,-9763.572808840332,40.719127832920286,40.97874055529172,Human,ACC,ACC,3
57640.4,29.16279002693782,0.7837924251222466,0.1466033177705288,12263.407066547294,-9763.921125512492,31.401422401598893,0.7837906148544056,0.1465937113782769,12220.231076773185,-9763.693742594352,31.17443887641196,0.7837886493469091,0.1465840440888617,12176.556202302612,-9763.603738416905,40.521758893362815,41.00367009440432,Human,ACC,ACC,3
57640.5,29.160254441442948,0.7837925449999528,0.1466039429997553,12266.33614108158,-9763.911039320408,31.42799998939927,0.7837907361002651,0.1465943839382981,12223.370480410202,-9763.72957754562,31.20408975578645,0.7837887708739393,0.1465847119343086,12179.675498624549,-9763.632449755432,40.31178388044316,41.023644004339324,Human,ACC,ACC,3
57640.6,29.1562216996548,0.7837926653928602,0.1466045631989559,12269.24570380394,-9763.892626532952,31.455330769007244,0.7837908575622331,0.1465950561840033,12226.508869610703,-9763.763724882241,31.232942908556023,0.7837888929795431,0.1465853806136666,12182.799383781852,-9763.658563131105,40.08342475819461,41.03800039429365,Human,ACC,ACC,3
57640.7,29.15360890070773,0.7837927858926209,0.1466051805013854,12272.143710169988,-9763.87014860352,31.48280959881166,0.7837909793021326,0.1465957280899622,12229.646235237531,-9763.795775834746,31.26243432290235,0.7837890157131023,0.146586050057795,12185.927639543885,-9763.6816988191,39.84462189385107,41.04694928205635,Human,ACC,ACC,3
57640.8,29.155624437878657,0.7837929059999529,0.1466057979997569,12275.041776260638,-9763.849344297192,31.50962303902251,0.7837911013975718,0.1465963996744165,12232.782785313353,-9763.82527575359,31.29399998700705,0.7837891391239984,0.1465867201975534,12189.060047680003,-9763.701477094599,39.60671799458734,41.05091864010787,Human,ACC,ACC,3
57640.9,29.16444590247804,0.7837930253646629,0.1466064180609362,12277.948862997991,-9763.83451976359,31.534957649849787,0.7837912239261587,0.1465970709556082,12235.91872786084,-9763.851769989216,31.3286204794673,0.7837892632293759,0.1465873909725094,12192.196374666972,-9763.717725877004,39.37838952259176,41.050355313405326,Human,ACC,ACC,3
57641.0,29.178127673090444,0.7837931442329127,0.1466070401483949,12280.863310656347,-9763.824250683805,31.55799999150349,0.7837913469655022,0.1465977419517795,12239.054270902665,-9763.874803892073,31.365454738395822,0.7837893879174302,0.1465880623570639,12195.33632581108,-9763.731103663567,39.15775528231116,41.04578131396712,Human,ACC,ACC,3
57641.1,29.193693323903947,0.7837932629999532,0.1466076629997553,12283.780804344935,-9763.815680120104,31.578406235880927,0.7837914705882517,0.1465984127064564,12242.189724493206,-9763.893982152642,31.40320629124769,0.7837895130441194,0.1465887343343263,12198.479591125986,-9763.742476596277,38.94020633380672,41.0378375741824,Human,ACC,ACC,3
57641.2,29.20859298097957,0.7837933820303935,0.1466082856058126,12286.697960634257,-9763.806203362636,31.59771100384297,0.7837915948472213,0.1465990833643033,12245.325806814142,-9763.909146821834,31.44057866547796,0.7837896384654014,0.1465894068874059,12201.625860625347,-9763.7527108171,38.72166662996187,41.02756841794072,Human,ACC,ACC,3
57641.3,29.22198297988116,0.7837935015662744,0.1466089079700564,12289.615121944316,-9763.79422461435,31.617918529044843,0.7837917197902664,0.1465997540952688,12248.463338079118,-9763.920199290716,31.476275388541666,0.7837897640372342,0.1465900799994118,12204.77482432282,-9763.762672468018,38.50167611858329,41.01611921868248,Human,ACC,ACC,3
57641.4,29.23344620905103,0.7837936218189943,0.1466095303491496,12292.533562158587,-9763.778400306688,31.641033045141807,0.7837918454652423,0.1466004250693015,12251.603138501772,-9763.927040950364,31.50899998789388,0.7837898896155759,0.1465907536534532,12207.926172232057,-9763.77322769099,38.28070596187739,41.00463611584525,Human,ACC,ACC,3
57641.5,29.242565556931503,0.7837937429999521,0.1466101529997552,12295.454555160548,-9763.757386871082,31.669058785789105,0.7837919719200044,0.14660109645635,12254.746028295735,-9763.929573191866,31.53785260850159,0.7837900150954674,0.1465914278420782,12211.079699609663,-9763.785013129092,38.05923041075269,40.994157753462254,Human,ACC,ACC,3
57641.6,29.249244402652355,0.7837938651293878,0.1466107761402425,12298.378964290652,-9763.73101986614,31.703999984641968,0.7837920992024079,0.1466017684263631,12257.892827674646,-9763.927697406283,31.56351986724995,0.7837901405282794,0.1465921025955888,12214.235622684459,-9763.797747428676,37.837295730674256,40.9852882677121,Human,ACC,ACC,3
57641.7,29.2546680896043,0.7837939874629041,0.146611399835805,12301.306010715356,-9763.70385136465,31.746760188072475,0.783792227336433,0.1466024411846068,12261.044471834348,-9763.921502438372,31.587084999471173,0.7837902660044662,0.1465927779537259,12217.394262928447,-9763.810919736652,37.61310901210899,40.97863573939732,Human,ACC,ACC,3
57641.8,29.260342452621185,0.7837941090649447,0.1466120241133424,12304.234505057128,-9763.68161256935,31.793840188127326,0.7837923562505578,0.1466031150776175,12264.202355900046,-9763.911826948437,31.60963124049752,0.7837903916144814,0.1465934539562303,12220.555941813649,-9763.824019199923,37.38398901066168,40.97525485800834,Human,ACC,ACC,3
57641.9,29.26777332653684,0.7837942289999533,0.1466126489997543,12307.163257938437,-9763.670034682973,31.840640086973902,0.7837924858493852,0.1466037904872492,12267.367989979424,-9763.899697050898,31.6322418256612,0.7837905174487788,0.1465941306428427,12223.720980812066,-9763.836534965392,37.1471386458404,40.97630995609381,Human,ACC,ACC,3
57642.0,29.27794837365245,0.7837943467486452,0.1466132745348717,12310.091735855376,-9763.67236037287,31.882559986779484,0.7837926160375179,0.1466044677953559,12270.542884180164,-9763.886138860178,31.65599999029447,0.7837906435978126,0.1465948080533041,12226.889701395714,-9763.84795617997,36.90047021669061,40.982962370916574,Human,ACC,ACC,3
57642.1,29.28978256369481,0.7837944634568245,0.1466139008102518,12313.022028801655,-9763.681878153084,31.91499998971143,0.7837927467195595,0.1466051473837915,12273.728548609955,-9763.872178490687,31.68165243612621,0.7837907701349944,0.1465954861946952,12230.0622543685,-9763.857838937694,36.64471421445543,40.99654206771838,Human,ACC,ACC,3
57642.2,29.301672692636014,0.783794580686568,0.1466145279303826,12315.956882646147,-9763.689387996386,31.934544155843486,0.7837928777622974,0.1466058293533013,12276.925204111049,-9763.858750449412,31.708599728884582,0.7837908970655684,0.1465961649434575,12233.23810786113,-9763.866007121442,36.38258224813751,41.01777686241469,Human,ACC,ACC,3
57642.3,29.31201555644823,0.7837946999999524,0.1466151559997529,12318.899043257728,-9763.685689875556,31.94251238246156,0.7837930088812638,0.1466065126801933,12280.127914457935,-9763.846422813129,31.73590589990073,0.7837910243777363,0.1465968441433724,12236.416559335814,-9763.872351561384,36.121921421582606,41.04241648721785,Human,ACC,ACC,3
57642.4,29.31969011641921,0.7837948224695007,0.1466157851406688,12321.850605050284,-9763.664485312114,31.941408527551108,0.7837931397541751,0.1466071960596665,12283.330454156636,-9763.835672050953,31.76263498050579,0.7837911520597004,0.1465975236382213,12239.596906254756,-9763.876763087685,35.87116679470193,41.06492321754907,Human,ACC,ACC,3
57642.5,29.3255039973739,0.7837949472095173,0.1466164155467091,12324.81105661461,-9763.631082036232,31.9337364490976,0.7837932700587483,0.1466078781869195,12286.526597713166,-9763.826974631998,31.78785100203093,0.7837912800996624,0.1465982032717855,12242.778446080154,-9763.879132530523,35.63596278113361,41.07975945455174,Human,ACC,ACC,3
57642.6,29.330746990590185,0.7837950728447508,0.1466170474292708,12327.77923508498,-9763.593689333671,31.922000005086502,0.7837933994727003,0.1466085577571511,12289.710119633544,-9763.82080702538,31.810617995807284,0.7837914084858245,0.1465988828878465,12245.96047627423,-9763.879350720063,35.421250868167604,41.0813881077334,Human,ACC,ACC,3
57642.7,29.336708887345942,0.7837951979999509,0.1466176809997505,12330.753977595656,-9763.560516490174,31.90828432381004,0.7837935277477978,0.1466092337923353,12292.876342016109,-9763.8175665344,31.829999993166023,0.7837915372063886,0.1465995623301857,12249.14229429917,-9763.877308486468,35.23040300630964,41.065821959993976,Human,ACC,ACC,3
57642.8,29.34437826028693,0.7837953216543125,0.1466183162290917,12333.73361592372,-9763.537488759934,31.892999612811327,0.7837936549320063,0.146609906621549,12296.026777335728,-9763.817333798715,31.84525179930068,0.7837916662483145,0.1466002414858291,12252.323385155953,-9763.87295521323,35.06011222606448,41.03508470364589,Human,ACC,ACC,3
57642.9,29.35353880610948,0.7837954442048154,0.1466189521264227,12336.714460415107,-9763.521395260052,31.87613734895219,0.7837937811473418,0.1466105769006446,12299.16448566325,-9763.820110291965,31.856391315754696,0.7837917955935939,0.1466009204147812,12255.503984001476,-9763.866474497374,34.90368440970083,40.99200563431455,Human,ACC,ACC,3
57643.0,29.363673002167296,0.7837955664028862,0.1466195874604178,12339.692316057377,-9763.506741070685,31.85768900909448,0.7837939065158201,0.1466112452854752,12302.292527069514,-9763.825897487795,31.863627218384035,0.7837919252229759,0.1466015992202911,12258.68451353185,-9763.858108489365,34.753980421566325,40.93922929188368,Human,ACC,ACC,3
57643.1,29.374263325814123,0.7837956889999517,0.1466202209997514,12342.662987838085,-9763.488031271978,31.837646070100018,0.7837940311594571,0.1466119124318934,12305.41396162537,-9763.834696859854,31.8671681830447,0.7837920551172106,0.1466022780056081,12261.865396443178,-9763.84809933969,34.603875402478266,40.879401511372,Human,ACC,ACC,3
57643.2,29.384638801368624,0.7837958125223333,0.1466208519414691,12345.623808495786,-9763.461508619126,31.81600000883064,0.7837941552002685,0.1466125789957521,12308.531849401648,-9763.846509881789,31.867222885592646,0.7837921852570469,0.1466029568739814,12265.047055431567,-9763.836689198824,34.44775086646545,40.81516924761402,Human,ACC,ACC,3
57643.3,29.39351464028529,0.7837959365959309,0.1466214811961045,12348.578221780273,-9763.430366575718,31.79282109480976,0.7837942788161641,0.1466132454833247,12311.648690074404,-9763.860823205143,31.86400000188388,0.7837923156232344,0.14660363592866,12268.22991319313,-9763.824120217248,34.28649296725409,40.74863021456402,Human,ACC,ACC,3
57643.4,29.399452600621533,0.7837960606215391,0.1466221101025635,12351.531199195937,-9763.399536284489,31.76849476857911,0.7837944024086314,0.1466139118025669,12314.764741737883,-9763.875064190654,31.85794000400052,0.7837924462100534,0.1466043152726135,12271.414411855447,-9763.81054894658,34.12464202982656,40.67965846206919,Human,ACC,ACC,3
57643.5,29.40101444043481,0.7837961839999517,0.1466227399997519,12354.48771224717,-9763.373948888175,31.743485263527926,0.7837945264350515,0.1466145777118548,12317.879702090222,-9763.88614537574,31.850410550022893,0.7837925770659079,0.1466049950076914,12274.60107127209,-9763.79578954266,33.967246739287575,40.60748716055235,Human,ACC,ACC,3
57643.6,29.397451879288816,0.7837963063029383,0.146623371862917,12357.451376143212,-9763.357094925252,31.718256813045503,0.7837946513528062,0.1466152429695644,12320.99326882955,-9763.890979297828,31.843011094804183,0.7837927082527326,0.1466056752354638,12277.790430728157,-9763.779570562272,33.81800934490079,40.53132237423223,Human,ACC,ACC,3
57643.7,29.390776486028503,0.7837964277861698,0.1466240052126705,12360.420380906255,-9763.346702510406,31.693273650521068,0.7837947776192767,0.1466159073340718,12324.105139654004,-9763.88647849433,31.837341093197622,0.7837928398324624,0.1466063560575004,12280.983029508745,-9763.761620562198,33.675368712144234,40.450366337511625,Human,ACC,ACC,3
57643.8,29.38368979263314,0.7837965488762921,0.1466246392059644,12363.391560260132,-9763.339059150661,31.66900000934389,0.7837949056918447,0.146616570563753,12327.21501226172,-9763.869555502677,31.835000000056425,0.7837929718670322,0.1466070375753711,12284.179406898947,-9763.741668099212,33.53646727812277,40.36382137605581,Human,ACC,ACC,3
57643.9,29.37889333108201,0.7837966699999523,0.1466252729997508,12366.361747928686,-9763.330452353046,31.64581560829422,0.7837950358526509,0.1466172325090285,12330.322698451302,-9763.838305981493,31.83715009476032,0.7837931043831363,0.1466077198541463,12287.379886464212,-9763.719618249832,33.39838510195483,40.271207294844814,Human,ACC,ACC,3
57644.0,29.378322984755076,0.7837967915468752,0.1466259059334956,12369.32856836747,-9763.317673207053,31.62376210731753,0.7837951676828733,0.1466178933884967,12333.428466423837,-9763.795558079868,31.843204952732524,0.7837932372665072,0.1466084028128978,12290.583928890344,-9763.696082170276,33.258663539387605,40.17329946685223,Human,ACC,ACC,3
57644.1,29.38085203902116,0.7837969137591025,0.1466265380767203,12372.292808962686,-9763.299527134383,31.60279665155088,0.7837953005884479,0.1466185535128006,12336.532698481147,-9763.745323070883,31.8521409728914,0.7837933703676371,0.1466090863341979,12293.790779142997,-9763.67184753691,33.11786048661958,40.07118766763088,Human,ACC,ACC,3
57644.2,29.384588128842864,0.7837970368417542,0.1466271696814605,12375.256047834107,-9763.2753231404,31.582876386131357,0.7837954339753117,0.1466192131925831,12339.635776925064,-9763.691612227629,31.86293455415532,0.7837935035370178,0.1466097703006188,12296.999682187818,-9763.647702026088,32.977297356984245,39.965958071402966,Human,ACC,ACC,3
57644.3,29.387638889182767,0.7837971609999509,0.1466278009997516,12378.21986310152,-9763.244370230457,31.563958456196016,0.7837955672494014,0.1466198727384872,12342.738084057408,-9763.638436823183,31.87456209544264,0.7837936366251415,0.1466104545947328,12300.20988299046,-9763.624433314175,32.838283054786885,39.858689377328254,Human,ACC,ACC,3
57644.4,29.38852327067768,0.7837972863530215,0.1466284321047329,12381.184870939745,-9763.206227257871,31.54600000688193,0.7837956998166532,0.146620532461156,12345.840002180008,-9763.589808130642,31.88599999567175,0.7837937694825002,0.146611139099112,12303.420626516563,-9763.602829077534,32.70115203823353,39.750451249619545,Human,ACC,ACC,3
57644.5,29.387405488603072,0.7837974126771298,0.1466290623539568,12384.147839739175,-9763.161452469005,31.528745227435422,0.7837958312755801,0.1466211925738374,12348.941804082338,-9763.548440893652,31.89641190471228,0.7837939020107046,0.1466118237061674,12306.631283811814,-9763.583373074858,32.56244885534427,39.64209114006639,Human,ACC,ACC,3
57644.6,29.38486107487957,0.7837975396626484,0.1466296909260787,12387.10457594297,-9763.110853958768,31.511086482534328,0.7837959619949991,0.1466218529001992,12352.043324503931,-9763.511863731996,31.90571047712296,0.7837940343158407,0.1466125083476643,12309.84173024258,-9763.565333392735,32.41806977952166,39.53359871935781,Human,ACC,ACC,3
57644.7,29.38146556142777,0.7837976669999499,0.1466303169997542,12390.050885994297,-9763.055239822072,31.49170318046308,0.7837960925363044,0.1466225131665139,12355.144288671694,-9763.476308732976,31.913995618855804,0.7837941665551131,0.1466131929652066,12313.051967255562,-9763.547674199379,32.26399189085117,39.42475496712166,Human,ACC,ACC,3
57644.8,29.37788748648509,0.7837977944626178,0.1466309402242111,12392.984789871809,-9762.995487546817,31.46927472950608,0.7837962234608895,0.1466231730990539,12358.24442181255,-9763.438007983887,31.921367235862807,0.7837942988857267,0.1466138775003982,12316.261996297459,-9763.52935966298,32.098396854684964,39.31534618276928,Human,ACC,ACC,3
57644.9,29.37516741399516,0.7837979221570804,0.1466315621309684,12395.913161706749,-9762.932752193215,31.44248053794775,0.7837963553301481,0.1466238324240919,12361.343449153414,-9763.393193572012,31.92792523409598,0.7837944314648861,0.1466145618948432,12319.471818814969,-9763.509353951753,31.928297656423894,39.20516451279673,Human,ACC,ACC,3
57645.0,29.37443891443795,0.7837980502729777,0.1466321847221182,12398.845089171058,-9762.868258214636,31.41000001407252,0.7837964887054742,0.1466244908679003,12364.4410959212,-9763.33809758465,31.93376951950732,0.7837945644497963,0.1466152460901454,12322.681436254792,-9763.486621233898,31.762905906970968,39.09401020636731,Human,ACC,ACC,3
57645.1,29.376835558293436,0.7837981789999493,0.1466328099997531,12401.789659936689,-9762.80323006444,31.371127912114066,0.7837966239347202,0.1466251482092545,12367.536965877704,-9763.270324972413,31.93899999804883,0.783794697997662,0.1466159300279089,12325.890850063623,-9763.460125677631,31.61158945682785,38.981539004628615,Human,ACC,ACC,3
57645.2,29.3831094843134,0.7837983084680815,0.1466334393406966,12404.753136869262,-9762.738514332563,31.32762037300881,0.7837967605115724,0.146625804436942,12370.630176923672,-9763.19297214567,31.943614318109063,0.7837948322016818,0.1466166136478595,12329.099948515224,-9763.42922282342,31.48155172912496,38.86690808777679,Human,ACC,ACC,3
57645.3,29.392487102535853,0.7837984385692465,0.1466340716206939,12400.456373337607,-9709.467038387444,31.2818488850952,0.7837968977161752,0.1466264595922531,12366.371805807115,-9709.442304859815,31.947201097339764,0.7837949668990309,0.1466172968822109,12324.916439673249,-9708.947308283243,31.368910434186787,38.749597499933856,Human,ACC,ACC,4
57645.4,29.40381339037011,0.7837985691357625,0.1466347050902204,12403.440434237786,-9709.452651883596,31.236184936711695,0.7837970348286732,0.1466271137164784,12369.457668885141,-9709.413050715968,31.94924669558767,0.7837951018628789,0.1466179796612986,12328.123250703695,-9708.966714825952,31.26696605782888,38.62919594672496,Human,ACC,ACC,4
57645.5,29.415933325225467,0.7837986999999484,0.1466353379997512,12406.422685389083,-9709.43579551196,31.193000016196784,0.7837971711292111,0.1466277668509083,12372.537796421042,-9709.387524657202,31.94923747269957,0.7837952368663945,0.1466186619154582,12331.32784214993,-9708.98522103732,31.169010989158807,38.50527774568007,Human,ACC,ACC,4
57645.6,29.42791887778052,0.7837988309616254,0.1466359690365163,12409.397104514645,-9709.416032677154,31.154092679985016,0.7837973060538806,0.1466284190632855,12375.611496068026,-9709.3692583732,31.946659788522226,0.7837953716827469,0.1466193435750252,12334.529513618836,-9709.004127296526,31.069749215982284,38.37780637241363,Human,ACC,ACC,4
57645.7,29.439749992862957,0.7837989616906269,0.1466365986347668,12412.364947401516,-9709.395899476775,31.11896975418966,0.7837974396625635,0.1466290705271628,12378.679631739717,-9709.358105981537,31.9410000029024,0.7837955060851054,0.1466200245703353,12337.7275647173,-9709.024733982742,30.969548230079155,38.24834860205343,Human,ACC,ACC,4
57645.8,29.45163360910576,0.7837990918242895,0.1466372276655098,12415.329289354859,-9709.378675182517,31.086565131667207,0.7837975721710897,0.1466297214425452,12381.743456415328,-9709.353002205655,31.931919586638827,0.7837956399052093,0.1466207048354812,12340.921414069611,-9709.047988216918,30.870192011344265,38.11875651412955,Human,ACC,ACC,4
57645.9,29.463776665141925,0.7837992209999495,0.146637856999752,12418.293205679827,-9709.367639066091,31.055812705274164,0.7837977037952887,0.146630372009438,12384.804223074052,-9709.352881769013,31.91978045516539,0.7837957732090791,0.146621384319585,12344.110956370287,-9709.073424085344,30.77346022031688,37.9903906306516,Human,ACC,ACC,4
57646.0,29.476229314068885,0.7837993490444845,0.1466384872617493,12421.259069163021,-9709.364594483273,31.025646367867,0.7837978347509897,0.1466310224278461,12387.863184695098,-9709.356679395063,31.90511963528154,0.7837959061213055,0.1466220629755258,12347.296205331533,-9709.100222415242,30.680440342499978,37.86448876225564,Human,ACC,ACC,4
57646.1,29.488414566101287,0.7837994765429388,0.1466391180887504,12424.226442513494,-9709.365441119233,30.995000012302214,0.7837979652540229,0.1466316728977749,12390.921594257668,-9709.363329807264,31.8884741537868,0.7837960387664797,0.1466227407561829,12350.477174665548,-9709.127564033837,30.58947262186225,37.7422896948714,Human,ACC,ACC,4
